월,일,커뮤니티,타사명/키워드,제목,본문(내용),URL
2,21,디시인사이드,러셀,제니사탐때미ㅏ 러셀다니고싶음,ㅎㅎ..,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10630645
2,21,디시인사이드,러셀,신성규<<-진짜 스캠이냐?,"ㅈㄱㄴ 러셀 의무시수때매 담달부터 듣는데 괜찮은거맞냐
가끔 갤에 올라오는 글들 알바냄새 존나 나긴 하던데..
들어본놈 후기좀",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289781
2,21,디시인사이드,러셀,[Web발신],"[Web발신]
너는최인호
를존중해야한다
그는한국출판문화산업진흥원선정세종우수도서와前
메가스터디국어와인문논술1타
타이틀을들어올렸으며
先보기後지문문학독해법과삼법일신논리비문학독해법을개발하
였고동시에9권의인문학책을쓴논리철학작가이다
또한현역수능국어최장수강사이자24년동안국어와논술강의를진행한메가스터디의상징이다
또한56세의나이에도4개지역의러셀현장강의를진행하고동시에인문논술현장강의까지진행하며그가세계최고임을증명해냈다
은혜를모르는수험생커뮤니티들은그가사이비강사라며쫓아내지만
그가세계최고이고그가모든수능국어강사보다위대하다는사실은바뀌지않는다
그가강의를하는이유는
메가에서이룰수있는모든것을이루었기에논리없이배경지식암기EBS암기에고통받는수험생을구원하기위해하는것이지
단지돈과명예를위해강의하는것이아니다",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10630376
2,21,디시인사이드,러셀,러셀재종 궁금한데,3수하고 같이 맛만 볼까요?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2568459
2,21,디시인사이드,대성,강남대성 S2 200명 퀀텀 유배 사태에 관해,고우신 조교 퀀텀관 몰빵배치로 민심을 잠재우시기 바랍니다,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246629
2,21,디시인사이드,대성,대성학력개발연구소에 로그인하면 25 26 27 더프가 뜸..,ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633875
2,21,디시인사이드,대성,강대님들아 서프 볼꺼임??,"대성이니까 더프는 강제로 보게해줄 거 같긴한데
서프는 어떡하지
그냥 배송받고 혼자 풀어야되나 아니면 시대에 외부생 현장응시만 신청해볼까
님들은 어떡하실 생각이심?",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246548
2,21,디시인사이드,대성,대성이나 메가패스 인강.. 문의,"안녕하세요
고2학생입니다
형님누나들께 여쭤볼게 있어서 ...
다른게 아니라
제가 인강을 듣는데
기초가 없어서
이투스 정승제샘 기본으로 듣고
국어는 대성에 유대종샘 듣고
메가 현우진 샘도 나중에 듣고 싶은데
각각 메가패스 가격이 너무 비싸서...ㅠ
혹시 형님 누나들도 각각 패스 결제 하셨나요?
아님 그냥 시대인재만 다니시는걸까요?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571573
2,21,디시인사이드,대성,확통 개념강의 추천좀요,"작년까지 개념은 야발점만듣고
공통 202122틀했는데
확통런하려고해요
올해는 대성패스밖에 없어서 대성선생님으로 추천해주세요",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290076
2,21,디시인사이드,대성,디랩 패스 질문좀,"대성패스 이미 있으면 다른 혜택으로 받을 수 있나? ㅠㅠ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290075
2,21,디시인사이드,대성,대성 확통 개념강의 뭐가좋음,"다 야발점들었었는데
올해 메가 없이할거라 ㅜㅜ
일단 고1 경우의수 까먹음",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633519
2,21,디시인사이드,대성,27수능 약간 답이 없는데요,"본인 포함 07재수가 생각보다 많은 것 같은데
강남대성 기숙 강사 휴식실 기숙사로 개조중
강남대성 대치동 스투 200명 오버부킹으로 독서실 자리 부족
경쟁 장난 아니겠는데 ㅅㅂ
현역 때 공부 왜 안 했을까
본인 지금 저 200명에 포함돼서 5일간 교실자습임
세기말수능 ㅈ됐네",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290067
2,21,디시인사이드,대성,대성 주식이나 사놓고 재종 들어가야겠다,"매출 개터지겠네 이번년도
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246515
2,21,디시인사이드,대성,진짜 대성학원 이번에 매출 장난 아니겠다,거대기업임 걍,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246509
2,21,디시인사이드,대성,대성은 서로 모고 공유하던데,욱동선 둘이 모고 공유하고 해설해주면 안되노? 솔직히 김현우랑 셋이 문만 탑쓰리임ㅇㅇ 사오는 강사도 많은데,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290030
2,21,디시인사이드,대성,대성 더프,"지금 어플들어가면 파는게 2027대비임? 아니 작년거임?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290026
2,21,디시인사이드,대성,강남대성 본관 정병훈T 기하,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633094
2,21,디시인사이드,대성,대성 지금사면 n수할인 없음?,ㅅㅂ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633021
2,21,디시인사이드,대성,유신 손창빈 안친한듯,"썰풀때 김재훈 백환 대성국어샘들 서준햑 안가람 강기원 다나왔는데
손창빈만 암말안함. 라이벌인가?",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289994
2,21,디시인사이드,대성,대성 나만 강의 끊김?,내 컴문젠가,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289962
2,21,디시인사이드,대성,환불할때,"대성 시대 중복 등록했는데
걍 ㅈㄴ빨리가서 한개만 환불됨?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570062
2,21,디시인사이드,대성,점심 든든히 먹고 1시에 착석한다는 뜻이었음 ㅇㅇ,꼬우면 대성 가던지 ㅋㅋㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2569930
2,21,디시인사이드,대성,"대성 3년다님, 질문 받는다","삼육약 정시일반 최초합, 시작이 노베라 많이 올린거임 이정도면
어지간한 쌤 다 들어봐서 궁금한거 있으면 질문 받음 ㅇㅇ",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246444
2,21,디시인사이드,대성,대성 ㄱㅎㅅ 문학 ㄹㅇ 들을만한디,파이널 몇주 찍특 가까운 수업 빼고는 대성 전체로 놓고봐도 이만한 쌤이 없는데 파이널이 너무 빈약해서 치고 올라오질 못하네,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246441
2,21,디시인사이드,대성,이 강사 논란 뭐냐 씨발 ㅋㅋㅋㅋㅋ,정치 야갤 실베 실북갤 인강추천 강사추천 1타강사 메가스터디 대성마이맥 강민철 김동욱 전형태 현우진 양승진 조정식 김기철 이다지 김종웅 이기상 김종익 윤성훈 김용택 최적 우영호 배기범 강민웅 고석용 정훈구 백호 한종철 오지훈 장풍 엄영대 박선 유대종 김승리 이명학 정석민 션티 한석원 호형훈제 이창무 방인혁 김준 정수민 윤도영 이훈식 김지혁 권용기 임정환 물스퍼거 화스퍼거 생스퍼거 지스퍼거,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10631931
2,21,디시인사이드,대성,스투 독서실 추첨발표,"강남대성SII(대치)
[Web발신]
[퀀텀관(독서실) 좌석_랜덤추첨]_시즌제로
강남대성SII(대치)
정규시즌 학생들의 퀀텀라이브러리(독서실) 좌석 배정을 위해 학원 디멤버 앱에서 온라인 좌석 추첨(랜덤배정)을 합니다.
아래 내용을 참고하셔서 참여 부탁드립니다.
[퀀텀라이브러리 온라인 좌석추첨 안내]
■ 학생이 좌석을 선택하는 방식이 아닌 랜덤으로 배정되는 추첨입니다.
■ 추첨일시 : 2월22일(일) 오후1시 ~ 오후6시
■ 추첨방법
- [디멤버] 로그인 : 학생 아이디로만 추첨가능
- [추첨] 아이콘 클릭
- [추첨하기] 클릭
☞ [추첨하기] 버튼은 추첨당일 추첨시간에 생성
- 랜덤 좌석 배정 완료
위 순서로 누르시면 학생이 배정받은 좌석을 확인 할 수 있습니다.
■ 디멤버에 가입하지 않은 학생은 [디멤버] 앱을 다운받거나, 학원홈페이지 재원생서비스에서 디멤버 접속 후 학원생으로 회원가입 해주세요!
■ 디멤버 [추첨] 버튼은 추첨 당일에 생성됩니다.
▶ 추첨 후 좌석확인 학원방문 가능시간: 2월22일(일) 오후 1시 ~ 밤 9시까지
※ 방문시 배정된 자리에 개인 물픔을 가져다 놓을 수 있습니다.(자습불가)
※ 학원 내 주차는 불가합니다
▶ 추첨 기간내 참여하지 못하는 학생은 학원에서 임의배정하여 개강 전 안내드립니다.
※ 2월23일(월) 개강에 관한 자세한 안내는 2/22(일)오후6시 이후 다시 문자드리겠습니다.
감사합니다.",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246415
2,21,디시인사이드,대성,"본관 1,2,3 퀀텀 정보글(예전에 올라온거)","https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=219
어느 본관 퀀텀 정보글 (feat. Gpt)
- 대성학원 마이너 갤러리
강대 본관 퀀텀 정보1.1관은 완전 핫한데, 지하 1층은 여자만 있고, 5, 6층은 남녀가 같이 있는데 층은 같이 쓰는 거야. 비 오는 날 다른 관은 우산 들고 짐 가지고 불편한데, 1관은 수업 건물이랑 같은데 있어서
gall.dcinside.com",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246410
2,21,디시인사이드,대성,지금 이명학 신택스 듣고있는데 또선생이 훨씬 나은듯,"작년 메가 독학패스 끊고 또선생 -> 점진적 독해 이거 하나듣고 2등급 떴는데... 메패는 나중에 독학패스 나오면 그때 살예정이라 대성 먼저 끊고 신택스 짬날때마다 듣고있는데 개인적으로 왜 유명한지 모르겠음. 잘가르치긴 하는데 음...
개취론 또선생이 압살하는듯 ㅇㅇ 그래도 신택스 좀더 들어보고 계속 안맞다 싶으면 신택스 버리고 나중에 메가로 또선생 점진적 독해 또 들어야 겠노 흐..",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10631588
2,21,디시인사이드,대성,아니 대성패스뭔데 존나비싸냐 ㅋㅋㄱ,55는 ㅋㅋ 이새끼들 19만원이라 19패스인거아니었냐,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2569270
2,21,디시인사이드,대성,시대갤 하는 맛에,스투 탈주 마렵네 대성갤 씨벌 ㅈ 근첩 ㅅㄲ들만 있어수 쟈미가 없노,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2568884
2,21,디시인사이드,대성,대성패스 사려고보니까 55만원 뭐노?,"원래 19만원아니었냐
55만원은 강대다니는게 더싸게치겠다 시발",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2568802
2,21,디시인사이드,대성,지방 대성학원 토요일 모의고사,"지방쪽 대성학원이고 강대 k반? 에서 토요일마다 모의고사친다는데
무슨 모의고사인지 아시는 분 계신가요??
작년 모의고사 재탕하는건가요??",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246370
2,21,디시인사이드,대성,부라에서 음악듣는법,"필자는 앺뮤 사용함
1. 원하는 음악들 플리 만들기
2. 바탕화면에 앺뮤 위젯 만들기
-위젯에서 재생을 누르면 앺뮤 앱이 켜지지 않은 채로 음악이 나옴
3. 대성이나 메가 인강 정지상태로 만든 다음 바탕화면에서 재생 버튼 누르기
4. 바탕화면에 정지상태 인강 틀어두고, 쎄함이 느껴지면 인강 재생하기
5. 완전범죄 완성
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2568589
2,21,디시인사이드,이투스,이투스 쌀먹 ㅈㄴ귀찮아서 원금만 챙기는중,다음달 해지한다,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10634457
2,21,디시인사이드,이투스,작년에 시그모 푸는데 검수자 이름에,박상현 박혀있던데 그 이투스 시대 출강하던 ㅌㄸ박상현 맞나? ㅋㅋ 진짜 수업 개쓰레기였는데,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246456
2,21,디시인사이드,이투스,이투스247 가봤는데 생각보다 괜찮네,"예아
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10632016
2,21,디시인사이드,메가,메가에 리트300제랑 같이 시킬 교재 추천해주세여,국어 수학,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290156
2,21,디시인사이드,메가,메가 반수패스가 30만원쯤인가,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10634086
2,21,디시인사이드,메가,근데 여기 갤러리를 시대인재나 메가스터디같은곳에서 염탐하는거냐,이상한글이나 바.퀴짤보면 ㅈ같겠노 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633463
2,21,디시인사이드,메가,강민철 선생님의 정치성향이 궁금합니다!!,"알려주세요 강민철 선생님!
메가는 이 글을 삭제하지 마세요! 단순히 선생님이 지지하시는 정당이 궁금할 뿐입니다:)",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633325
2,21,디시인사이드,메가,올해 기숙의대관 갈거 같은데 질문좀 하겠슴다,"1. 아마 반수반 갈거같은데 작년 장학 기준으로 두번째로 좋은 장학 빋는데 반수반 시작부터 수능때까지 학원비 총 얼마정도 들까요?
2. 제가 잠이 많은데(적어도 7시간은 자야 정신이 듬) 현실적으로 제일 빨리 자면 몇시쯤에 자고 제일 늦게 일어나면 언제 일어나나요?
3. 점심시간이나 쉬는시간은 밥먹고 화장실 갔다올만큼 충분히 주나요?
4. 휴가 나갈때말고 기숙에서 ㄸ칠수 있나요? 아마 1인실 갈듯요
5. 태블릿 뚫을수 있나요? 유빈쓰고 노래 듣고 싶음요
6. 독서실에서 메가캐스트 보는거 허용되나요?
7. 기숙 안에 있는 카페는 언제 쓸 수 있는건가요? 자습시간에 원하면 그냥 카페 가서 공부해도 되나요?
8. 친목은 어느정도 허용하나요? 보통 같은 반 애들이랑은 친해지나요?
9. 독서실에 빌런 많나요? 한숨빌런이나 볼펜 딸깍 빌런",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246496
2,21,디시인사이드,메가,메가 타수 언제 바뀌었냐?,전형태 이원준 오름,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10632756
2,21,디시인사이드,메가,메가스터디 수능1등급 인터뷰 1타들만 언급하던데,대본이겠지?,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10632240
2,21,디시인사이드,메가,메가 ㄷ 대성,"뭐가 더 좋은 것 같아요?
근데 공부 잘 하는 사럼들 거의 다 대성 쓰던데
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10631476
2,21,디시인사이드,메가,메가 큐브 이거 해본 부엉이 있음??,하루종일 하면 일급 10만원 가능?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2569003
2,21,디시인사이드,메가,성흔어쩌고 메가 법무팀에 제보했으면 개추 ㅋㅋ,ㅇㄷㄴㅂㅌ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10630671
2,21,디시인사이드,메가,음악 안걸리는 방법,"이미 내가쓰고 있는 탭이 있다.
ㅇㅋ
있어도 시대인재에 대여신청해라.
차피 보증금이라 나중에 돌려줌.
그리고 시대인재에서 받은 탭에
음악어플깔고 그거로 이어폰 연결해서 음악 들어라.
이 탭은 그냥 부라 책장에 책처럼 보관하면 된다.
여기서 포인트!
내가 이미 가지고 있던 탭을 인강보는것처럼 책상구석에 올려두셈
그냥 메가나 시대 복습영상 긴거 아무거나 밝기 낮춰서
음소거 시키고 틀어놓잖아?
생담들 우리 이어폰에 뭐가 나오는지 전혀모름
그리고 인강듣는 애들을 건드려서 확인한다?
이건 역으로 개지랄해도된다.
이건 생담이 안 건드리는 선이라고 보면됨
이제 재종생활하다보면 꽤 자주
윗선에서 계엄령 선포하고
생담들이 백골단처럼 음악듣는 애들 우르르 잡으러 다닐거임.
이 방법으로 내 대각선이랑 옆자리 부남들 다 걸리는데
나만 끝까지 안걸렸다 ㅋㅋ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2568611
2,21,디시인사이드,재종,다음주 재종 들어가는게,입대전 기분이랑 비슷한걸까.. ㅎ으응,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290244
2,21,디시인사이드,재종,막사는인생<< 이새낀 왜케 병신임?,걍 재종가면되잖아 갈까말까 이지랄을 ㅅㅂ 며칠째하고있네,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10634477
2,21,디시인사이드,재종,퀀텀관은 원래 재종을 안굴리던관임?,ㅇㅇ?,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246618
2,21,디시인사이드,재종,재종적응못할까봐그럼,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10634084
2,21,디시인사이드,재종,n관 5층 이었던 게이들 있음?,어떰 재종 한번도 안가봤는데 시설이나 위치 괜찮음??,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571842
2,21,디시인사이드,재종,생지가 대학(공대) 공부에 도움이 되긴함?,"재종 같이다니던 형 자기는 물리학과 갈거라고 생지친다고 했음
근데 각각 34떠서 군대갔음",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633863
2,21,디시인사이드,재종,관독에100만원쓸거면 200보태서 강대재종간다,ㄹㅇ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633783
2,21,디시인사이드,재종,아니엄마가자꾸재종다니라하는데,독재가훨편하지않나,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633748
2,21,디시인사이드,재종,독재 다니고싶은데 부모님이 시대재종에 환상이 있으신거같음,본인 확통 사탐이라 시대 메리트 크게 못보고 국수 11이라 혼자 단과 다니면서 자습하는게 낫다 생각하는데 부모님은 시대 재종 다니면 무조건 의대가고 하는줄 아시나봄.. 설득이 쬐끔 힘드러 어캄,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290059
2,21,디시인사이드,재종,아직 안늦은거 맞잖아,"노베에서 재종들가서 메디컬가는사례가 극소수지만 매년 나오긴 하잖아
재종 개강은 2.23이니까 아직 안늦은거 맞잖아ㆍㆍㆍ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10633344
2,21,디시인사이드,재종,진짜 재수가 졸라 많기는 한가보다,"07년생 머릿수에 비례해갖고
내 주변에도 보면 재수한다는 인원이 개많아요
플러스 세기말수능
기숙도 만석이고 재종도 다 마감이고
개빡세네 진짜 특히 08",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246502
2,21,디시인사이드,재종,재종 화장실에서 딸쳐두 돼여?,저 ㄹㅇ 변남이라 하루에 기본 3딸인딩,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571256
2,21,디시인사이드,재종,시대 재종 앱,"이 따로 있는 거임? 아니면 그 마이클래스로 단과랑 똑같은 거임?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571185
2,21,디시인사이드,재종,강vs박 닥후 아니냐,솔직히 재종에서는 강기원은 사실상 0.5명 취급해야됨,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571147
2,21,디시인사이드,재종,재종에서 강기원 선호도 떨어지는건 당연함,"결국 재종 누가 더 챙겨주냐?로 귀결되는데
강기원-단과 시컨 해설영상 발사대로 사용
김현우- 재종 전용으로 교재/모고 따로 만들어서 줌
물론 재종 전용이어도 단과랑 크게 다른거 없지만 이정도로 챙겨준다는 것 자체가...",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571134
2,21,디시인사이드,재종,보통 재종은 친목 없지?,원래 친했던 케이스말고 재종에서 친해지는 경우는 없지?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2571122
2,21,디시인사이드,재종,재종에서 수시원서접수 수능 접수 이런거 다 얘기해주냐,ㄹㅇ,https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246491
2,21,디시인사이드,재종,재종 특강 신청 언제 하는 거였지??????,토요일에 원래하지 않나?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570999
2,21,디시인사이드,재종,재종 1일차 끝나자마자 낭만화원 자리깜,"기대해라
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570751
2,21,디시인사이드,재종,시대인재N [지하실]관 자리배정 링크,"시도하면 어케되는거냐? ㅋㅋㅋ
https://www.sdij.com/sdn/seat/202702/default.asp?pagekind=13
시대인재 재종
2026 수능 전과목 만점자 배출. 대체불가의 만점구조 시스템. 대치, 목동 재종반
www.sdij.com",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570726
2,21,디시인사이드,재종,재종 신입생들아 몇살임,ㅇㅇ정규반,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570519
2,21,디시인사이드,재종,2.23이 재종들 개강이니까 아직 안늦었다고 믿는다고,"빨리기운차려야해ㆍㆍㆍ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10632566
2,21,디시인사이드,재종,이동선 떡밥 하나로 갤이 하루종일 굴러가노,재종 공통 들어오면 함 들어봐야지 헤으응..,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289973
2,21,디시인사이드,재종,유신쌤 진짜 개불쌍하네..,"문학 별로래서 작년에 문학도 정미영쌤이랑 직접 해설 다작성해서 보강하고 수업 좀더 늘렸더니 이젠 또 독서에서 억까당하고 보니까 새벽에 어떤 고닉이 뭔 ㅅㅂ 지문해설 대충해놓고 문제해설은 듄 복붙이다 ㅇㅈㄹ하면서 억까치고(지금은삭제됨)
유신쌤 쌤 수업 진짜 좋으니까 제발 소신있게 그냥 가주세요 재종 1,2년차 신참도 아니시고 디시여론이 다가 아니니까 여기에 글싸는 한두명땜에 휘둘리지마시고 아니면 차라리 그냥 디엠으로나 카페에 건의사항을 직접 말해달라 하시는게 나을듯.. 거기있는것만 반영해주세요 쌤 수업 지금 충분히 좋으십니다...
근데 입냄새는 진짜 모르긴함 ㅇㅇ.
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289972
2,21,디시인사이드,재종,근데 사탐런한다고 재종 나갈거같진 않은데,"첨부터 사탐한거면 몰라도
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570391
2,21,디시인사이드,재종,심동선 강의 안좋은거 모르는 사람이 있나,"재종에서도 강의로 뜬 적 없고
단과도 오픈하면서 자료싸개인거 드러나고 ㅋㅋ
애쓴다...",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289969
2,21,디시인사이드,재종,재종 복습영상 시발???,진짜 안주는거임??? 단과는 주면서 시발 재종은 왜 안줌???? 이유가 뭐임????,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570366
2,21,디시인사이드,재종,사탐은 ㄹㅇ 재종자체가 필요없는수준이라 사탐런막는거냐?,ㄹㅇ이냐?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570266
2,21,디시인사이드,재종,동선햄은,재종 수업이 고트긴함 욱마냥 걍 단과영상 다줌 ㅇㅇ 그리고 단과에선 어떤지 모르겠는데 재종에선 반말하고 수업 ㅈㄴ 유쾌해서 동선햄 없었으면 재종 탈주 진작에 했을듯,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=289958
2,21,디시인사이드,재종,9기 재종 관별 라인업 평균?,"카이>태성>w>명가원임
카이는 투과목애들때매 오우석이 대놓고 밀어주고
태성도 밀어줌
w는 그럭저럭인데 명가원은 별로였음 작년에
s인데 ’심찬우’ ’
김범찬‘ ‘엄영대’ 쓰리콤보맞고 탈주한 애들 많았음",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570171
2,21,디시인사이드,재종,"카이 태성 w 명가원 재종,단과때매 다 써본사람 후기","카이-무난함
태성-존나 닭장임 사람 존나많고 두각 단과도 있어서 저녁쯤 현역 존나 많음 ,화장실 진짜 개 구데기임 고장 자주나고 환기 ㅈ도 안되고
존나 잘 막혀서 눈갱 일주일에 적어도 한번은 당함
여름에 화장실 존나게 더움
사람 존나 많아서 엘베는 못탄다고 보면됨
수업시간에 L층에서 줄 존나 서야함
명가원-걍 고트임
w-사람 존나 많아서 엘베 잘 못탐
계단 존나 타야함
은마사거리랑 떨어져 있어서 등원할 때 빡셈",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570124
2,21,디시인사이드,재종,재종 다니고 탐구 4등급은,공부하는게 맞지 않나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2570105
