월,일,커뮤니티,타사명/키워드,제목,본문(내용),URL
2,24,디시인사이드,재종,시대 재종 사탐 고민,"생윤사문인데
생윤은 문서연쌤이 ㄱㅊ아보이고 사문은 그냥 그냥 윤성훈쌤 인강들으려는데 생윤 어준규쌤을 친구가 추천해서 고민됩니다 ㅜ 둘다 인강 들으면 걍 뒤에서 몰래 자습해야되나요흑흑
사문은 작수때2엿고 생윤노베임다",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579062
2,24,디시인사이드,재종,재훈쌤 요즘 ㅈㄴ 힘들어 보이심,"작년에 비해서 올해는 육아에 특강도 ㅈㄴ하고 재종 기숙 다가셔서 그러신가 질문하면 다 받아주시긴하는데 사람이 너무 지쳐보이셔서 작년에는 길게 상담도 받고 했는데 요즘은 죄송해서 못 드리겠음 쌤 힘내세여
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291410
2,24,디시인사이드,재종,범준이형 확통 현황 많이 심각함?,솔직히 나머지는 거의 재탕이시고 확통만 신규 촬영하시는걸로 아는데 재종이랑 현강 다 뛰셔서 많이 힘드신가,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291397
2,24,디시인사이드,재종,서바시즌 단과,재종에서 자료받고 서바푸는데 단과도 같이 들을꺼면 어캄?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578911
2,24,디시인사이드,재종,근데 사실 어쩔 수가 없는게,"시대재종 체급이 너무 커져버림 강사 데려오는 속도대비 애들을 너무 많이받아버려서 박은라인업이 더 늘어날 수 밖에 없음 ㅇㅇ 그렇다고 무지성으로 심찬우같은 똥강사를 수학에서도 막데려올 순 없잖아 걍 받아들여야됨 그리고 어차피 수업 3명꺼 다 들고갈 필요도없음
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578875
2,24,디시인사이드,재종,화1은 그냥 김강민만 믿고 가도 됨,"작년도 김강민 전반이었는데
재종에서 과탐중에 유일하게 1등급 50퍼넘김ㅇㅇ
다른과목 30-40퍼대 나오는데",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578856
2,24,디시인사이드,재종,장재원쌤 재종은 왜 악명이 높은거임?,단과는 인기 많으시지 않나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578782
2,24,디시인사이드,재종,국어 김재훈 윤지환까진 좋았는데,수학 재종강기원 송준혁 이동선....,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578763
2,24,디시인사이드,재종,목동인문A반 국어라인업 개좋아보이던데,윤지환 김재훈이라 그래서 지금 비재원생인데 목시 재종 등록하려하는데 지금 접수하면 담주안에 들어갈수있나? 인문반도 대기있음? 3합6이었음 작수,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578681
2,24,디시인사이드,관독,고해성사,"현역때 관독 다녔는데
맨날 세면대에 오줌 쌌어요
용서해주세요",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581317
2,24,디시인사이드,관독,관독 중간에 나가거나 들어올때 어캄?,부스럭소리랑 짐챙기는 소리 ㅈㄴ 나서 눈치 ㅈㄴ 보이는데 어카지,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291690
2,24,디시인사이드,관독,학기 중에 관독,평일에는 야자때문에 2~3시간 정도 가고 주말에는 하루종일 갈 수 있는데 한달 40이면 가는게 나을거같음? 일반 스카가면 자제력 없어서 폰만볼거같은데,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291482
2,24,디시인사이드,관독,관독 말고 일반 스카 다니는 사람 있나,"관독 다니는데
3달 120 너무 빡세서
일반 스카 갈까하는데 어떰?
관독 다니다가 일반 스카 가면 공부 안하려나",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291463
2,24,디시인사이드,관독,관독 3개월 다니면서 한거,"국어
일클 4주차까지 클리어(연필통 1주차정도 밀림)
기출 17 18 19 독서, 현대시
시중 문법서 2회독+작년 전형태 문법개념 발췌독
김동욱 체크메이트 4강
수학
개정 시발점 대수, 미적분, 확률과 통계 완강
킥오프 확률과 통계 본교재 90% 완료
ㅆㅃ 진짜 큰일났다!!!!!!",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10644300
2,24,디시인사이드,시대인재,시대인재 대치다니는애들은 어디사냐,강남 대치키즈들임다?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581434
2,24,디시인사이드,시대인재,시대인재 9기 다니면서 받은 성적들 데이터 아직 남아있음??,학원 찾아가면 줌?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581262
2,24,디시인사이드,시대인재,아니 아이패드 대여했는데 씨발,"시대인재 앱을 깔려면 애플계정을 만들라 하는데
아직 미성년이라 계정 만들려면 보호자 애플계정 연결을 필수로 해야한다함
근데 씨발 우리 가족 다 삼성써서 애플계정 있는 사람이 없음
근데 또 씨발 애플계정을 생성하려면 ios기기가 무조건 있어야된다함. 없다고 씨발련아
나이 설정 취소도 못하게 막아놔서 결국 지금 이 상태에 갇혀있음
계정을 못만드니까 시대인재 앱을 못 깜
어카냐 이거? 완전 사면초간데
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581043
2,24,디시인사이드,시대인재,N수+시대인재->건놈,이건 너무 비참한데,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10647958
2,24,디시인사이드,시대인재,미적 스블만 하고 공통으로 넘어갔는데 기출 아예 한번 돌렸어야됨?,"시대인재 책 있긴한데 걍 기출문제집 안하고 스블 2,3회독 하고있는데 시바 공통하기도 벅찬디 기출병행도 해야돼? 미적스블 복습 + 수1수2 렉쳐 1개씩 끝내면 거의 밤8~9신데ㅠㅠ",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291774
2,24,디시인사이드,시대인재,대구 시대인재 화작 과탐녀,옷핏 미쳤음,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2580771
2,24,디시인사이드,시대인재,현역 정시파이터 커리 조언 해주실분ㅠ,"안녕하세요! 예비 고3이고 고2 학평 기준으로 국수영 213 정도 나오는 학생입니다.
전과목 커리를 나름대로 짜고 해나가는 중인데 불안한 마음이 많아져 이렇게 글을 쓰게 되었어요!
전과목을 한번에 다 쓰느라 글이 좀 길어졌는데 특정 과목에 대해서만 알고계신 분들은 그 부분만 읽고 조언 주셔도 너무너무 감사할 것 같아요!!
방학 동안 수학에 거의 7~80%정도 투자를 해와서 아이디어 수1, 수2는 거의 끝났고 기생집도 앞에서부터 풀어나가는 중인데 다른 과목을 너무 소홀히 한 것 같아 걱정이네요.. 또 제가 사탐런을 좀 늦게 결정하게 되어서 생윤사문으로 수능 볼 예정인데 제가 짠 커리대로 가도 될지 고민입니다. 정말 간절한데 정시 고트분들이나 제 커리에 대해 조언 해주실 분들 답변해주시면 진심으로 감사드리겠습니다!
*국어
독서 - 2학년때 수국김 했어서 겨울방학 시작할 때 일클로 바로 들어왔는데 강의가 딱히 도움이 안되는 것 같고 혼자 고민하는 과정이 중요하다고 느껴져 잠시 멈추고 이감으로 기출 사서 하루 2지문씩 깊이있게 독학하는 중입니다. 한 지문에 많으면 1시간까지도 쓰는 것 같은데 이렇게 기출분석 해나가도 되는걸까요?ㅠ
문학 - 김상훈 풀커리 탈 예정이고 지금 문학론 하는 중입니다. 유네스코는 좀 밀려있는 상태긴 한데 문학론 빨리 끝내고 해도 괜찮을 것 같아서 잠시 유기 중입니다.. 그릿도 좋다고 해서 유네스코 이후엔 그릿 할 것 같아요!
2027 시대인재 국어기출 독서 문학은 번장에서 일괄로 싸게 팔길래 나중에 기출 회독 할겸 다른 교재들과 해설지 비교도 할겸 주워왔습니다.
*영어
영어는 일단 그동안 공부량이 너무 적었고 인강 경험도 없었습니다.. 너무 감에 의존해왔던 것 같아 제대로 잡고자 여러 강사들 OT를 다 둘러보다 김지영쌤을 처음 알게 됐고 강의 몰입력이 압도적이라 선택했습니다. V구문 절반 정도 했는데 끝내고 V단어랑 V올인원 병행할 예정입니다. 아직 메인강좌도 아닌 구문강좌 듣는 중인데도 진짜 너무 좋아요..ㅠㅡㅠ 재밌는데 배워갈 것도 많습니다! 강추
*수학
미적분 선택했고, 베이스가 어느정도 있어서 김기현 아이디어로 바로 들어왔습니다. 수1, 수2는 워크북까지 거의 끝났는데 미적분 아이디어를 아직 손도 못대서 너무 걱정입니다ㅠ 일단 공통부터 탄탄히 잡을 생각이긴 한데 기생집까지 하려면 너무 오래 걸릴 것 같아서.. 미적분 비중을 어떻게 가져가야할지 정말 고민입니다ㅠㅜ
또한 시대인재 기출 코어도 잘 선별되어있다길래 수1수2미적 다 번장으로 구매해뒀습니다!
*생윤
사탐은 제가 잘 몰라서 서치를 열심히 해봤는데 김종익보단 어준규가 여러 방면에서 저랑 더 잘 맞을 것 같더라고요! 어준규 제로베이스로 개념 하고 현자의 돌 기시감으로 기출공부 할 생각인데 이번에 어준규T도 기출문제집 새로 내셨더라고요! 일단 사긴 사뒀는데 둘 다 하는건 너무 오바일까요??
*사문
윤성훈으로 개념 기출 하고 후속강좌도 잘 되어있다길래 윤성훈 풀커리 탈 것 같습니다!!
*마침인사
모든 과목을 한번에 적으려다보니 호흡이 많이 길어졌는데 여기까지 읽어주셔서 너무 감사드립니다ㅠㅠ 특정 과목에 대한 조언도 감사히 받겠습니다!! 해주실 조언 있다면 편하게 말씀 부탁드려요!
- dc official App",https://gall.dcinside.com/board/view/?id=exam_new2&no=1833381
2,24,디시인사이드,시대인재,시대인재 고닏이 세종이면 현타 ㅈㄴ오지,고종이면 모를ㄲ까,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2580092
2,24,디시인사이드,시대인재,이번에 설대 가는데 ㅈㄴ 현타옴,"여기서 잘할애들은 설대가 아니여도 잘되고
여기서 못되는 애들은 설대가 품어주지도 못함
여기가 사실 시대인재랑 뭐가 다른지 모르겠음",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579783
2,24,디시인사이드,시대인재,시대인재 N일욜에 신청했는데 합격문자 언제쯤 옴?,"+대치 붙었다가 너무 멀어서 목동으로 바꾸려고 대치 등록취소함
떨어지거나 그러진 않겠지?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579678
2,24,디시인사이드,시대인재,22-24 시대인재 전성기때 의대 간 애들 부럽다,"특히 저때 울의 간 애들은 지금 울의 가는 애들에 비하면 운이 진짜 말도 안 되게 좋네
1년 유배는 코로나로 퉁치고 남은 기간 잠실에서 전장 받으면서 면허 따고 수련도 잠실에서 받음ㄷㄷ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579637
2,24,디시인사이드,시대인재,저 학점 13학점 담겼는데 이거 조땐거맞죠,"아
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579636
2,24,디시인사이드,시대인재,아 신문고 글이 새로 써졌구나,"쩐지 알림이 안오더라
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579415
2,24,디시인사이드,시대인재,ㅈ댔다,"들으려던거 이미 꽉차있는데??
시부레 처음부터 다시 짜야하네 아
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579412
2,24,디시인사이드,시대인재,확 o반 나만 충격인가,"뭔가 시대인재 인증마크가 붙은거같음 메타인지 goat
확통런
스테이 하는게 맞나..",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2579276
2,24,디시인사이드,시대인재,시대인재 기출 투도 만드려나,오늘 캡쳐함,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578936
2,24,디시인사이드,시대인재,수강신청 어케 하는거지,"하나도 모르겟워 우우
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2578655
2,24,디시인사이드,독학재수,시발 동네 독학재수학원 갔는데 원장이 혈액형 물어봄,"성격이 어때요?해서 예민하고 긴장을 많이해요 하니까
혈액형 뭐냐고 물어보는데 이거 맞냐 ㅅㅂ
mbti물어봐도 이게 뭔 야매야할텐데 혈액형은 뭔씹",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10644383
2,24,디시인사이드,기숙학원,독재기숙학원 싼곳 아는사람 댓쫌 ㅈㅂ,"ㅈㅂㅈㅂ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10648579
2,24,디시인사이드,기숙학원,애들아 기숙학원 가눈게 최고의 재수냐?,?,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10646054
2,24,디시인사이드,기숙학원,그냥 수험생애들 진짜 개불쌍함,"현역으로 학교에서 공부하고 독서실가고 해 다 지고 집가면서까지 공부했는데 수능에서 한번 실패한다?
닭 사육하는것마냥 사료주고 공부시키는 기숙학원에 스스로 쳐박히거나
1년간 또 불안에떨면서 수능준비하거나
가고싶지도 않은 대학에 억지로 들어가서 반수하거나
이걸 뭐 빛나는 청춘인양 포장하는 인강 광고같은게 미움 난",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10645053
2,24,디시인사이드,기숙학원,장애인 할인되는 독재기숙학원 아는사람 있나요,"제발...
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=291468
2,24,디시인사이드,기숙학원,장애인 할인되는 독재기숙학원 아는사람있나요,".
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10644983
2,25,디시인사이드,러셀,조정식 단과 단어장 줌?,"러셀사이트 교재구매목록에 없던데 따로 사야하나?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=russelmg&no=46612
2,25,디시인사이드,메가,메가 트레블 뭐시기로 돈받아서 뭐살까 고민중이였는데,"킹콩햄 40모고 사면되겠노
굳 다뇨이",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10648872
2,25,디시인사이드,재종,근데 시대강사마냥 단과를 ㅈㄴ하는것도 아닌데,"알바를 왜 돌림? 재종 시급제라서 학생수는 ㅈ도 상관없음 ㅋㅋㅋ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247918
2,25,디시인사이드,재종,재종 현정훈은 질문 카페같은거없냐,ㅇㅇ단과는 있는것같은데,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581765
2,25,디시인사이드,재종,최지욱 보면 정책외부시차 지문 생각남,"재종 평이 존나 좋은데 단과가 그걸 구현해내기엔 외부시차가 좀 있어서 오우석이 지금 그 막간인거 캐치하고 존나 막굴리는듯
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581676
2,25,디시인사이드,재종,공부 어케할지 갈피도 못잡겠다,"혼자 못할거 같아서 재종 온거긴한데 작년에 했던 방식 그대로 하다가 ㅈ될거같아서 혼자 막 계획을 세워도 보고 뭐가 부족할까 생각도 해봤는데 솔직히 잘 모르겠음..
그냥 시간박으면 되겠지? 이 마인드로 시즌제로 때 했었는데 이런 내가 너무 ㅂㅅ같아서 뭐라도 좀 제대로 해볼라 했는데 막상 생각해보면 작년에 했던 것들인데 똑같은 걸 또 푸는데도 뭔가 얻는다기보단 또 이거구나.. 생각밖에 안듦.. 점점 적응하면서 나아지겠지만 너무 답답하다 .. 하",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247908
2,25,디시인사이드,재종,니들 재종 가기 전에는 얼마나 공부했음,,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581668
2,25,디시인사이드,재종,어떻게 수학4가,재종에 들어오는거냐 스파르타는 씹 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581626
2,25,디시인사이드,재종,최지욱 ㅈㄴ 불쌍한 점,"열심히 수1 준비해놨는데 금다원 수업 전에 낮잠 때리다가 전화와서 깨서 받았더니 죄송한데, 커리를 바꾸셔야 할 것 같아요.
<=내가 이걸 재종 개강 3일전에 들었으면 걍 담당자 팻다",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581614
2,25,디시인사이드,재종,재종 편입 언제부터 됨?,3월에 드갈수 있나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581608
2,25,디시인사이드,재종,김성호 재종 차별 심하냐,"모고나 교재 많이 덜줌?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581594
2,25,디시인사이드,재종,올해 시대 인쇄소 바뀌어서 책퀄 심하게 구려짐,이제 하다못해 인쇄비도 아낄려고 책 질도 더 안좋게 뽑아주더라 재종은,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581590
2,25,디시인사이드,재종,노래 듣는 게 낙이었는데,재종 들어오니까 하원하고 겨우 듣네..,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581588
2,25,디시인사이드,재종,재종에서 하루종일 앉아있으니까,"배에 가스참..
방구 마려워도 참으니까 컨디션안좋더라
너넨 속 괜찮음? 아니면 그냥 방구껴?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581577
2,25,디시인사이드,재종,재종까지 와서 좆목을 하네,같은 학교 출신인 건 알겠는데 재종에 학교 후드 입고 오는 거 안 쪽팔리냐,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581566
2,25,디시인사이드,재종,현정훈은 재종 복영 안줌?,배 아파서 못 들은 부분 어떡하지,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581550
2,25,디시인사이드,시대인재,김범찬에 대한 재밌는 사실,시대인재 웰컴키트에서 나오는 부엉이인형 하나당 학생한테 7만원 주고 샀다고함 ㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581651
2,25,디시인사이드,시대인재,최지욱 시대인재가 ㅈㄴ 막 굴리는거같음,"좀 너무하다 싶을 정도로 강사배려 안해주는거같아
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2581629
