월,일,커뮤니티,타사명/키워드,제목,본문(내용),URL
2,22,디시인사이드,재종,악어오름 내신 1.5인데 연고대 ㅇㅈㄹ했다고?,나 1학기까지 내신 1.33인데 고려대 운지박고 재종들어가는데 ㅅㅂ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572616
2,22,디시인사이드,재종,재종 다니면서 재종 안에서 절대 하면 안되는것,"1. 나무위키
2. 웹소설
3. 게임
4. 갤러리, 커뮤
5. 수면
인정하면 개추",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572547
2,22,디시인사이드,재종,재종 슨배님들 공부할때,"자기 전에 생각을 너무 많이 하는 건가 공부 어캐 해야할 지 감이 너무 안잡힘
9기 이상 선배님들은 어떻게 공부하셨음??
현역때는 인강이나 힉원 과목 당 하나씩 들었는데 재종 다니면 과목 당 수업이 여러 개 생기는데 거기 다 인강까지 들으면 컨텐츠를 다 소화할 수 있는 지 잘 모르겠음..
사문을 시대 수업으로만 하는 건 거의 못 봐서 인강도 병행해야할 것 같은데 그렇다고 수업 컨텐츠도 많은데 인강패스 사는 건 좀 아까운거 같아서..
진짜 제가 생각해도 못난 저를 좀 구원해주세요..",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572539
2,22,디시인사이드,재종,영상수업 신청 언제부터 ㄱㄴ임?,"작년엔 기숙다녔는데 9월부터 영상수업 신청 ㄱㄴ했는데 재종도
영상수엊 ㄱㄴ함?",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246720
2,22,디시인사이드,재종,번따,"재종 다니면서 예쁜사람 있으면 말걸고 번호 따도 되나여?
퇴원 당하나?",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=246719
2,22,디시인사이드,재종,수학 백분위 74따리인데,재종 수업 못따라감?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572255
2,22,디시인사이드,관리형독서실,잇올 재수학원말고 관리형독서실같은경우,"더프나 서프 구매만 할수있는거죠?
따로 6,9평처럼 시험치러 타센터가는건 아니죠?",https://gall.dcinside.com/mgallery/board/view/?id=itall&no=586954
2,22,디시인사이드,관리형독서실,독서실 관리안하는데 어캄.,계속빡갤하는데 아무일도안생김,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10638245
2,22,디시인사이드,관리형독서실,집독재하는데 관리형 독서실 체험 한번 해보고싶다,걍 느낌 어떤지가 궁금함 ㄹㅇㅋㅋ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10637737
2,22,디시인사이드,관리형독서실,관리형 독서실 다녀본애 있냐,재밌음? 그리고 연령대 어떻게됨?,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10637729
2,22,디시인사이드,관리형독서실,잇올 비슷한 관리형 독서실 24만원이면 어떤편임?,가격,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573091
2,22,디시인사이드,관독,관독 안가는 일요일에 스카가는 거 어케생각함,,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10636345
2,22,디시인사이드,관독,관독 개학하면 할인안해주냐?,ㅅㅂ 개학하면 방학의 반밖에 가서 공부못하는데 가격 할인해주던가 그래야되는거 아니냐,https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290349
2,22,디시인사이드,시대인재,반붕문학 투탑,"https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575204&page=3
반붕아
- 시대인재 N 재수종합 마이너 갤러리
부디잘 가라싱그러운연두색잎사귀 사이에 비친한여름의 태양을 뒤로 한 채처음 마주했던 너의 맑은 웃음은그 무엇보다 찬란했었다인생이 추울 때 너를 만나내 마음 속 어느 깊은 곳에새하얀 꽃송이 하나 움틔울 수 있었다갤러리에
gall.dcinside.com
https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2566008
오늘, 새벽 한 녀자를 가슴 깊은곳에 묻어뒀습니다
- 시대인재 N 재수종합 마이너 갤러리
https://youtu.be/o0tc2B69f4U
								2월에도 스스럼없이 시대갤을 하며..어느 순간 제 마음 속에 따사한 봄날의 햇빛처럼 스스럼
gall.dcinside.com
반붕아ㅠㅠㅠㅠ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575359
2,22,디시인사이드,시대인재,@HaibaraAi,"https://m.dcinside.com/board/sdijn/1972973
태성에서 설명회하는데 어머님들 고우시네…
- 시대인재 N 재수종합 마이너 갤러리
나이차도 얼마 안나는데… 번호 여쭤볼까.감사합니다.좋은 결과 있길 바라겠습니다.
m.dcinside.com
?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575333
2,22,디시인사이드,시대인재,실시간 시대인재 생윤 강사.. 진짜뭐냐?,"릴스내리다가 나왔는데
프로필 들어가보니까 시대인재 생윤 강사던데
강수영 << 이새끼진짜머임?",https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10638968
2,22,디시인사이드,시대인재,시대인재 재원생분들~~ 예쁜 글만 써주세요^^,대치에서 봤을때 다들 훤칠하고 잘생겼던데~~ 아들뻘인 아이들이 나쁜 글만 쓰니 슬프네요~ㅠㅠ 공부 열심히 하는거도 너무 멋지지만 예쁜 글만 써주면 더 멋질 거 같네요~^^,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575060
2,22,디시인사이드,시대인재,님들,"시대인재 그냥 수학 잘하면 높반나오는 거였음?
3합4 3합3 이런거 없고?
물론 국수영 3합6정도는 만족한다는 가정하에
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574622
2,22,디시인사이드,시대인재,이거 뭔 오나홀이냐,"https://m.dcinside.com/board/sdijn/2568711
ㅇㄴㅎ 걍 침대 수납장에 보관해야겠노
- 시대인재 N 재수종합 마이너 갤러리
쮸쮸 못만지는거 이제 넘 아쉽노게이들아 난 자러간다 ㅂㅂ
m.dcinside.com
시발ㅋㅋ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574618
2,22,디시인사이드,시대인재,실시간 오피셜 걍 니 눈으로 보는법,"시대인재N학부모 앱 다운받고 로그인
아직 임시관 임시반 임시학번 적혀있는거 알수 있다.
유익했으면 개추좀",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574607
2,22,디시인사이드,시대인재,엑셀 큥큥,"엑셀러레이터를 분석하는 만화
- 시대인재 N 재수종합 마이너 갤러리
김범찬 시대인재에는 다양한 컨텐츠들이 있다 순서대로 서바 브릿지 볼텍스 플로우 엑셀 숏컷 큐레 서프 리바 등등 그중에서 오늘은 쓰레기 엑셀러레이터를 분석해보려한다 엑셀은 국어, 수학 두 과목이 있는데... 잠깐 ?
m.dcinside.com
https://m.dcinside.com/board/sdijn/2452304
엑셀러레이터 후일담
- 시대인재 N 재수종합 마이너 갤러리
※이 그림을 봤을때의 후폭풍은 책임지지 않습니다.
m.dcinside.com
https://m.dcinside.com/board/sdijn/2455921",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574587
2,22,디시인사이드,시대인재,시대인재에 김상훈 전용관이 있었다는데,"머임
시대 압도적 1타였음?",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290791
2,22,디시인사이드,시대인재,아래 글 낭만화1 아님?,"https://m.dcinside.com/board/sdijn/2574488
부남 정신병 테스트
- 시대인재 N 재수종합 마이너 갤러리
그림 속 무엇이 보이는지 서술하시오. [4점]
m.dcinside.com
ㅋㅋ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574493
2,22,디시인사이드,시대인재,형들 태성 10기 부엉이인데,"https://m.dcinside.com/board/sdijn/1743605?headid=260&page=2
not only 태성관 but also 모든 부엉이들을 위한 tip
- 시대인재 N 재수종합 마이너 갤러리
이번 수능 개씹좆박은 태성붱이다.좆되서 운지마렵지만 예비붱이들에게 나의 존재 이유를 증명하기 위해 글을 쓴다.본인은 태성관에서 1년을 보냈으니 혹시 태성걸린 놈들은 주목하도록말하기 앞서 태성관에는 특별한 저주에 걸린
m.dcinside.com
부라 첨 들어갈때 눈뽕 맞는거 진짜에요? 나 밝은거에 좀 많이 예민한편인데 ..;;",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574453
2,22,디시인사이드,시대인재,확실히 실연된 상태에서 쓰여진 문학이 맛있네요,"https://m.dcinside.com/board/sdijn/2566008
오늘, 새벽 한 녀자를 가슴 깊은곳에 묻어뒀습니다
- 시대인재 N 재수종합 마이너 갤러리
https://youtu.be/o0tc2B69f4U								2월에도 스스럼없이 시대갤을 하며..어느 순간 제 마음 속에 따사한 봄날의 햇빛처럼 스스럼
m.dcinside.com
https://m.dcinside.com/board/sdijn/2574398
씨발 반붕아!!!!!!
- 시대인재 N 재수종합 마이너 갤러리
산산이 부서진 이름이여!허공 중에 헤어진 이름이여!불러도 주인 없는 이름이여!부르다가 내가 죽을 이름이여!심중에 남아 있는 말 한마디는끝끝내 마저 하지 못하였구나.사랑하던 그 반붕이여!사랑하던 그 반붕이여!붉은 해는
m.dcinside.com
엉엉 울었습니다",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574428
2,22,디시인사이드,시대인재,시대인재앱에서,"재학생인증에 학번은 뭐야?
내일 등원하면 알려주는건가? 지금 하는게 아닌가??",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574394
2,22,디시인사이드,시대인재,시대인재 배려 너무 부족한거 아니냐?,"동갑박이들은 부녀들이 있고
할매박이들은 생담이 있는데
왜 나를 위한
여초딩
은 없는거임??",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574337
2,22,디시인사이드,시대인재,하루 뒤의 시대갤...,"권경수? 이사람 누구임
좋음?
김범찬 입갤 ㅋㅋㅋㅋ
시대인재 환불 지금 가
능하냐?
.
나를 받아줄 유일한
곳이면 개추 ㅋㅋㅋ",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574239
2,22,디시인사이드,시대인재,10기들의 품격이 상당하네요,"올해도 걱정이 업겟어요
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574197
2,22,디시인사이드,시대인재,아이패드 3세대 사가도 됨?,"대여 보증금 머시기 귀찮은데 당근에서 1만원에 팔던데 사가도 작동 되려나?
인강 안 볼거고 그냥 시대인재 앱만 쓸 예정이긴 함",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574131
2,22,디시인사이드,시대인재,대전에도 시대인재가 있네,대전사는애들은 부럽구나,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574114
2,22,디시인사이드,시대인재,진짜 시대인재건물 처음 들어가서 느낀점,"ㅈㄴ 평범해 보이는 애들이 여기서는 성ㅎ롱 드립이나 치는 애들임? 아닐 것 같은데,,
대충 시대 재원생중 여기서 이짓거리 하는애들 비율이 몇퍼센트임?",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574098
2,22,디시인사이드,시대인재,아이패드에 뭐뭐 깔아야해?,시대인재N 앱만 깔면 되나?,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2574080
2,22,디시인사이드,시대인재,난 현우진이 압도적 1타였다는게 상상이 잘안감,"학교가보면 여전히 뉴런이 많긴 하지만스블 아이디어도 꽤
많이보이고
""뉴런은 어떻게든 지 가르친거 끼워맞춰서 풀려고 개지랄떤다"" ""존나 잡스럽다"" 혹평하는 애들도 많이 보이는데
10년전에는 시대인재 현강 출강하면서 인강판 압도적 고트였다는게 잘안믿김",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290742
2,22,디시인사이드,시대인재,본관 알려준다,"첫날<<담임들이 야부리 존나 턴다 ㄹㅇ 존나 쓸데없는 얘기 할거다
한시간동안(인생태도,앞으로의 다짐....기타등등)
시즌제로때도 그랬음, 니 이름 샤라웃하면서 카드랑 시간표,
강대 기출분석서(수학) 나눠 준다
난 첫날에 챙긴게 얼마 없어서 하루 종일 분석서만 품.
양이 많진 않아서 하루면 끝나니깐 기출같은거 내일 오기 전에 챙겨서 와라
후드집업 무조건 챙겨라 안입어도 챙겨라 슬리퍼도
그리고 노트나 플래너 꼭 들고다녀라 무조건 추천임
퀀텀관에서 필요한거 있을 때 나중에 챙겨야지 하는 순간 까먹음
무조건 노트에 써놓고 집까지 가져가서 필요한거 챙겨라
ㄹㅇ 까먹고 다음날 풀거 못챙기면 그날은 날리는거다
몬스터는 쟁여놓고 마시는거다 근처 편의점에 4개 7천원임
매점보다 저렴하니 쟁여놓고 보관함에 넣어두도록
하원할때 본관 정문에서 나오는 방향 기준 왼쪽으로 하원해라
지하철역 더 가깝고 차도 적음
급식<<순서 정해져있고 로테이션으로 주마다 순서 바뀐다
시즌제로 첫주때는 k반이 첫빠따였음 정규도 그럴듯
마더텅 사지마라 어짜피 쌤이 다 준다
런한 과목이고 올해 처음 시작하는거면 사는게 좋음(사탐런등)
고x광수 선생님등 자료가 부족한 선생님을 선택했으면 사야한다
월금마다 시험 볼 때 책상이 병신인 경우가 있을 수 있으니
시험 보려 본인의 반에 들어가기 전 깔개 역할을 할 종이를 들고가자
없다면 정수기 컵도 좋음 (참고로 반자리는 2주에 한 번 바뀐다)
콘센트는 2개에 usb타입 1개있다
3퀀은 천장 조명이나 불빛이 ㄹㅇ 아이폰 후레시보다 못하다
만약 본인 지정자리 스탠드 불빛이 약하다면 cm에게 말씀드려라
Cm재량에 따라 빈자리 스탠드와 교체해준다
빈자리가 없다면 시대인재 입학처에 문의를 하는걸 추천한다
좀 더 밝은 스탠드를 준다",https://gall.dcinside.com/mgallery/board/view/?id=dshw&no=247003
2,22,디시인사이드,시대인재,오우석 일베 출신이노?,"왜 굳이 많은 동물중에서 부엉이를 시대인재 마스코트로 정한거노?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573994
2,22,디시인사이드,시대인재,부남 교양 쌓으러 서점 옴,"시작해볼까?
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573964
2,22,디시인사이드,시대인재,고3 순공 30분->시대인재 합격이면 ㅁㅌㅊ임??,- dc official App,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573536
2,22,디시인사이드,시대인재,시대갤 시대인재가 모니터링하는건 맞으니,"낭만화 얼굴 직원은 알 수도 있음
갤창 직원은 지나가다 얼굴보고 피식 할수도",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573487
2,22,디시인사이드,시대인재,시대인재 학원생 분들께 궁금한 게 있습니다!!..,"안녕하세요 지방에서 이번에 고등학교 올라가는 학생인데 인터넷 찾아보다 시대인재 학원이라는 게 있대서 찾아보다 들어왔어요
몇 가지 궁금한 게 있는데 여쭤보고 싶습니다!.!
1. 시대인재 학원은 재수 이상만 들어갈 수 있나요? 고등학교 재학중에는 등록이 안 되는 건가요?
2. 만약 들어가게 된다면 남자 생활관이랑 구분되어 있나요?
3. 학원 등록금이 많이 비싼가요?
4. 등록하려면 성적이 높아야 하는 걸로 알고 있는데 어느 정도 성적대면 들어올 수 있나요?
궁금한 게 많아 죄송합니다 ㅠ.ㅠ
알려주시면 정말 감사하겠습니다!!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573421
2,22,디시인사이드,시대인재,시대인재N 카드번호 뭐임?,"?
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573385
2,22,디시인사이드,시대인재,근데 복귤이 파딱한적이 없다는건 무슨 소리신지,"파딱직 오래하긴 했음요
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573145
2,22,디시인사이드,시대인재,일반과 군필 00년생 새터썰 푼다.,"가서 너무 인싸처럼 있다가 와서 너무 나댄건 아닌가 걱정된다.
선배들하고 말 다놓고 친구먹었다. 동기들 수시정시 얘기 나오길래
자랑스럽게 시대인재 9기라고 얘기했더니 다들 놀라더라. 시대출신 몇명 더 있길래 시대인재 카르텔도 만들었다",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573095
2,22,디시인사이드,시대인재,시대인재 생각만 해도 아련해질 정도로 공부해라,"여기 진짜 죽을만큼 열심히 해서 목표 이뤄본 졸업생들은 공감할거다
시대인재에서의 n수생활이 악몽이나 힘든 시기로 기억되는 게 아니라,
나를 믿는 마음 하나로 1년간 쉬지않고 달렸던 열정과
소소하게 감동이나 재미를 줬던 수업들, 월례고사 등수 하나하나 신경쓰며 기분이 달라졌던 날들…
벌써 수능도 꽤 지났는데, 아직까지도 작년 생각하면 그 열정이 어디서 나왔었나 싶고 수능 한달전 그 음산하면서도 후련하고 약간은 아쉽기도 했던 때가 생각나서 아련해진다..
다들 맘속에 열정을 간직해라 10기들아",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2573059
2,22,디시인사이드,시대인재,사실 시대인재에서 운영하던 오픈채팅도 있었다,"갤짓거리를 거기서 해서 폐쇄됨ㅋㅋㅋ
그리하여 시대갤이 탄생하였다
시대 운영진 중에서도 이런 커뮤(옾쳇)가 운영되도록 하는 사람이 있었다ㅇㅇ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572977
2,22,디시인사이드,시대인재,뭔데 목뿌엉이 왜 가는데,"아! 시대갤의 운명이 바람 앞 촛불 같구나!
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572810
2,22,디시인사이드,시대인재,시대갤에서 제일 인상깊게 읽은 명문,"https://m.dcinside.com/board/sdijn/1470038
과탐은 하는게 아니라는걸 처맞고 나서야 깨달았다.
- 시대인재 N 재수종합 마이너 갤러리
그래 내가 오만했다. 살면서 느낀건, 인생은 눈치 잘 보고 득달같이 순풍이 부는 쪽으로 가야 성공할까 말까이고 우직하게 역풍이 부는 쪽으로 달리는 새끼들은 100에 99는 다 좆된다는거임. 100명 중 1명이 그걸 성
m.dcinside.com
진짜 이거 읽고 생각이 많이 변한듯
나는 평범한 사람이다<이거 받아들이는게 성인이 되는 과정
아닐까",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572767
2,22,디시인사이드,시대인재,시대인재기출 코어만 풀어도 충분함? 모어까지는 좀 오바같은데,ㅈㄱㄴ,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572679
2,22,디시인사이드,시대인재,남자끼리는 시대갤하는게 손절사유 아니지않남,"물론 친구가 대형고닉인걸 알게되면 당황하겠지만
차피 릴스로 디시글 공유하고
재수때는 시대갤 글 그거 봤냐 ㅇㅈㄹ하면서 놀았는데
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572429
2,22,디시인사이드,시대인재,목동 출신이 파딱을 다는 건 근본이 없으면 개추,"순수혈통
시대인재의 기둥
대치에서 나와야 한다고 생각하면 개추
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572404
2,22,디시인사이드,시대인재,야 추천해 들어와서,"반말 죄송해요 글이 너무 빨리올라가서 이렇게 안하면 안들어오더만
시대인재
수학
공통
인기쟁이 강사 추천좀 부탁드릴게요
정성껏 추천해주시면 선물드랴오",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572399
2,22,디시인사이드,시대인재,10기 관 정보 나온거 있나요,"어디어디 관 쓴다 이런거
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572363
2,22,디시인사이드,시대인재,시대인재가 그정도인가요?,"시대인재 강사들이 가르치는것들이 인강 1타 강사들이 가르치는거랑
크게 다르나요?
수능 만점자 혹은 고득점자들이 대부분 시대인재 출신이던디 그정도인가요…
주변에 시대인재 부심부리는 애들이 많아서 궁금합니아 많이 다르면 저도 동참하려구요",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572328
2,22,디시인사이드,시대인재,반붕이 그리운 애들은 이 글 한 번 보셈,"https://m.dcinside.com/board/sdijn/2566008
오늘, 새벽 한 녀자를 가슴 깊은곳에 묻어뒀습니다
- 시대인재 N 재수종합 마이너 갤러리
https://youtu.be/o0tc2B69f4U								2월에도 스스럼없이 시대갤을 하며..어느 순간 제 마음 속에 따사한 봄날의 햇빛처럼 스스럼
m.dcinside.com
애들아 그녀를 위해 이제 놓아주자 우리가 담기엔 너무 큰 여붕이다",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572290
2,22,디시인사이드,시대인재,반붕이 탈갤한거 아녔나요,"저 새터가기 전에 눈물의 작별했었는데
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2572261
2,22,디시인사이드,독학재수,독학재수학원을 시골에서 서울까지 보낼 이유가 있음?,집이 여유가 있는 편도 아니고 맞벌이인데 달에 400쓰면서 독재학원을 서울까지 보낼 이유가 있을까?,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10636398
2,22,디시인사이드,독학재수,시대 김연호 질문,"군대와서 메디컬가고싶어서 작년부터 수능 다시본다.
현역 재수때 윤도영 풀커리탓고 부대에서 올어바웃으로 독학만 때리는중임
작년 9평 47, 수능 41인데 7월 전역이라 김연호 합류하고싶음 시즌1,2안들으면 이해못함??
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=csatlecture&no=290556
2,23,디시인사이드,대성,대성패스 애미뒤지게 비싸네,시발 안산다 걍 ㅋㅋ 메가패스 ㄱㄱ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10639779
2,23,디시인사이드,대성,"메가 환급대학 인서울 커트라인 빡세네( 서울교대 ,중경외시,이대)","우리나라 인서울이 저렇게 적지는 않을텐데 ㅋㅋ
메가스터디 입시업체의 인서울 커트라인이 중경외시, 서울교대, 이대네요 ㄷㄷ
상위대학 계약은 넣어줬는데 근데 어차피 다 겹치지 않나? ㅋㅋ
서울교대 중대 경희대 설교 이대 외대 시립대 서강대 성균관대 한양대 연대 고대 서울대 메가 대성 환급 육사 경찰대 간호대 사범대 건대 동대 홍대 국민대 숙대 숭실대 세종대 경인교대 과기대 지방교대 교원대 단국대 광운대",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575499
2,23,디시인사이드,대성,대성패스,고2인데 여름쯤에 사면 지금보다 비싸지나요?,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10639437
2,23,디시인사이드,재종,내일 부터 재종 들어간다,잘 해볼게,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10639806
2,23,디시인사이드,재종,이새끼들이 괘씸한게,"학부모 어플은 안드로이드도 가능하게 했으면서
재종앱은 ios 전용으로만 만드냐
할 수 있으면서 ㅅㅂ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575649
2,23,디시인사이드,재종,욱 재종2,미적분 아치 시즌1 1주차부터 하신다함. 정규반 들엇던 사람들은 좀 우울하겟네,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575548
2,23,디시인사이드,재종,욱 재종,신관에 세반 들어가신다 함,https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575542
2,23,디시인사이드,재종,재종 관이랑 부엉이 자리 완벽하니까 존나설레네,"피시방가서 부엉이자리 30초만에 성공한 보람이있다
관도 내가 원하는 W관이라 존나 행복함ㅋㅋ
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575519
2,23,디시인사이드,재종,시대 재종에서 담배피는애있음?,"전담피고싶은데
- dc official App",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575504
2,23,디시인사이드,관독,관독다닐까,하공부를너무안합,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10639630
2,23,디시인사이드,시대인재,저 근데 사이라이씨의 전생을 알아버림...,"비밀로 해드리겠습니다...
시대인재 부엉이 화이팅!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575653
2,23,디시인사이드,시대인재,시대인재 까면서 그 동시에 이재명 까기,ㅇ,https://gall.dcinside.com/mgallery/board/view/?id=hanmath&no=10639730
2,23,디시인사이드,시대인재,아니 ㅋㅋㅋㅋㅋ하 댓글들 왜이럼?,"https://m.dcinside.com/board/sdijn/2575573
친구 삼수하는데 선물 뭐줄까 부남들아
- 시대인재 N 재수종합 마이너 갤러리
건강식품 같은거 줄까
m.dcinside.com",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575588
2,23,디시인사이드,시대인재,안녕하세요? 혹시 범찬쌤 스토리 유입분들 계신가요?,"옆에 고닉표시 보이시죠?
네 제가 시대인재갤러리 전 파딱 scatter입니다.
저 말고 반고닉 사칭 한명 있긴한데
짭이니 무시해주시면 됩니다.
아무쪼록 여러분의 27수능 성불을 기원합니다!!",https://gall.dcinside.com/mgallery/board/view/?id=sdijn&no=2575575
